case_id,source_subject_key,split_role,outer_fold,condition,image_file,annotation_file,image_semantic_sha256,annotation_semantic_sha256,original_condition_native_semantic_sha256,parent_v1_annotation_semantic_sha256,candidate_condition,candidate_native_semantic_sha256,candidate_v1_annotation_semantic_sha256,construction_policy,equalization_target_unique_fg,preprocess_version
coronacases_006,coronacases_006,final_outer_cv,2.0,pixel_dropout_matched_50,images/coronacases_006.npz,annotations/coronacases_006__pixel_dropout_matched_50.npz,1aa92f58a7bdaa1eb1652bff840d0c9d6859110e41ac6673ea39ae2713ba81e8,d9d96aa274474780e2dbc92823a204262c37cd8cf28dae13e06f26c9add3874c,e8a353d30a8c76f0cfc0af583b6b2faea769c77039472715510ed463686453b6,4a20ca0be92204c6666d079a1b6f0060442e7d516553f010357c328e336e5f1c,complete,212ef1b093b6c2175432e65685549ea535c73a91094aa404af277f2eaae7f055,6f4aa5de9b60d8b8db0247e2c8ed7e164bda3061f237c8005fb919b134cea2ed,post_transfer_unique_voxel_pixel_equalization,14,1.1
coronacases_006,coronacases_006,final_outer_cv,2.0,pixel_dropout_matched_75,images/coronacases_006.npz,annotations/coronacases_006__pixel_dropout_matched_75.npz,1aa92f58a7bdaa1eb1652bff840d0c9d6859110e41ac6673ea39ae2713ba81e8,6f4aa5de9b60d8b8db0247e2c8ed7e164bda3061f237c8005fb919b134cea2ed,f32cf88433aa44b6ad69ecb8f0f484a40b145888af1ab915c38ad119e4b0e2ba,6f4aa5de9b60d8b8db0247e2c8ed7e164bda3061f237c8005fb919b134cea2ed,pixel_dropout_matched_75,f32cf88433aa44b6ad69ecb8f0f484a40b145888af1ab915c38ad119e4b0e2ba,6f4aa5de9b60d8b8db0247e2c8ed7e164bda3061f237c8005fb919b134cea2ed,already_exact_after_transfer_unchanged,30,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,complete,images/coronacases_007.npz,annotations/coronacases_007__complete.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,complete,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,unchanged_from_v1_0,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,complete_fixed_25,images/coronacases_007.npz,annotations/coronacases_007__complete_fixed_25.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,complete_fixed_25,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,fixed_pair_side_already_at_shared_training_grid_target_unchanged,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,complete_fixed_50,images/coronacases_007.npz,annotations/coronacases_007__complete_fixed_50.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,complete_fixed_50,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,fixed_pair_side_already_at_shared_training_grid_target_unchanged,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,complete_fixed_75,images/coronacases_007.npz,annotations/coronacases_007__complete_fixed_75.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,complete_fixed_75,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,fixed_pair_side_already_at_shared_training_grid_target_unchanged,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_fixed_25,images/coronacases_007.npz,annotations/coronacases_007__component_fixed_25.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,e93a7af1ac006281ae4b0da60664d6c2868a8e486676addc3b638362f08d19fa,1cbb32327129c4aa2366af0271eadd419f33a99e517dddb171d6ab229e70c452,841d143281e03c9b48e1e17516acfc3e20b55afff615b23c33e0308e20d0ff84,component_fixed_25,1cbb32327129c4aa2366af0271eadd419f33a99e517dddb171d6ab229e70c452,841d143281e03c9b48e1e17516acfc3e20b55afff615b23c33e0308e20d0ff84,post_transfer_fixed_pair_unique_voxel_thinning,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_fixed_50,images/coronacases_007.npz,annotations/coronacases_007__component_fixed_50.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,49e069131673ffc9a12d7f8ee48425b4342330bfd60260f7a9dc6fa86f1495bc,356d3422ee13421e9b06f35f8c319c30c2fbc97adfce418c21621b9205da2a19,74308cf90a562fb81608547f45053142ce27a1576f2ac71b2d15cbd83e48bf3b,component_fixed_50,356d3422ee13421e9b06f35f8c319c30c2fbc97adfce418c21621b9205da2a19,74308cf90a562fb81608547f45053142ce27a1576f2ac71b2d15cbd83e48bf3b,post_transfer_fixed_pair_unique_voxel_thinning,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_fixed_75,images/coronacases_007.npz,annotations/coronacases_007__component_fixed_75.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,51a95ed0d5ecec632f7259b495c1b13ef9eab7d616bd70da6813e907d35fafda,744fcdc7158c8c13e58016639adaabbb0b6774f731416867835cbfa0fe9edce8,a96eb7e1df29498bd204eda896668dc423f7accafd0ca1973eafc9978bee075c,component_fixed_75,744fcdc7158c8c13e58016639adaabbb0b6774f731416867835cbfa0fe9edce8,a96eb7e1df29498bd204eda896668dc423f7accafd0ca1973eafc9978bee075c,post_transfer_fixed_pair_unique_voxel_thinning,72,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_natural_25,images/coronacases_007.npz,annotations/coronacases_007__component_natural_25.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,52323fea58efae4a9d8ace4e18aae7cf74018c8101fe79546546f7b623aa682e,84b6631790ee6d4fd6e94dd747e29ddfd4e6843851e83244d9fe54c2ef9a29b6,52323fea58efae4a9d8ace4e18aae7cf74018c8101fe79546546f7b623aa682e,component_natural_25,84b6631790ee6d4fd6e94dd747e29ddfd4e6843851e83244d9fe54c2ef9a29b6,52323fea58efae4a9d8ace4e18aae7cf74018c8101fe79546546f7b623aa682e,natural_component_omission_unchanged,28,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_natural_50,images/coronacases_007.npz,annotations/coronacases_007__component_natural_50.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,87d35668b267c74d14ff66b4d3c7d654026a4f021ad709fdb50056e15cb472b7,a4e93f703435151151f23536c5e004ecc2fb424a093c3ce2f33b3d586742b417,87d35668b267c74d14ff66b4d3c7d654026a4f021ad709fdb50056e15cb472b7,component_natural_50,a4e93f703435151151f23536c5e004ecc2fb424a093c3ce2f33b3d586742b417,87d35668b267c74d14ff66b4d3c7d654026a4f021ad709fdb50056e15cb472b7,natural_component_omission_unchanged,44,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,component_natural_75,images/coronacases_007.npz,annotations/coronacases_007__component_natural_75.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,ca4d29bd6f11b93d37da2efc03e4ca851ffd799d42537da727de391b5d78b079,a5591244395b2fabf831401ae221eb6b8d83386b73790f73ffb0adbfc989d6f7,ca4d29bd6f11b93d37da2efc03e4ca851ffd799d42537da727de391b5d78b079,component_natural_75,a5591244395b2fabf831401ae221eb6b8d83386b73790f73ffb0adbfc989d6f7,ca4d29bd6f11b93d37da2efc03e4ca851ffd799d42537da727de391b5d78b079,natural_component_omission_unchanged,54,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,pixel_dropout_matched_25,images/coronacases_007.npz,annotations/coronacases_007__pixel_dropout_matched_25.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,65d50a530defd6639493ff0f778a79f2c9b472795b2894bf4093b06628bc0ad9,705dce604e402346926eb25c84bc5aae19955dab16367258d470bbf382d0f690,44b4d744b168b512fb873a36697a3109ab5d71cd5b6d2f22cdab0aae1c276a69,complete,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,post_transfer_unique_voxel_pixel_equalization,28,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,pixel_dropout_matched_50,images/coronacases_007.npz,annotations/coronacases_007__pixel_dropout_matched_50.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,8a0d0e200c072a75c46dbd217a1c4774e98f8f879229372dadd3bb7160cf949a,9a8980d18c5eee0d2b4c122c20eef0e3e5e5692c3dd57c6f921ea188094c1f3c,b88fc72dd13f8d5b579d11bfd0761d728134c6f294c6f4d2d069967b6f2c2397,complete,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,post_transfer_unique_voxel_pixel_equalization,44,1.1
coronacases_007,coronacases_007,final_outer_cv,2.0,pixel_dropout_matched_75,images/coronacases_007.npz,annotations/coronacases_007__pixel_dropout_matched_75.npz,17ee5a1c25e2e58be20db9cebb3ee13b2cff4a86da510e93383d4a031fca4f19,dcf4036d785e1b50948459701f85f8a4064f48e546ffcd56b9476def813993a1,478a93ce60eb164c7c8e7c8d1678a113d2c005640d6f5aebfb0d9c64652dacc2,f80907033d64a4f484c8d08243af0685643729ab9d20c88f84a6df07ae4fb58c,complete,d82598972c4a2ab79d690f6eeba790a9dd3d486face95cb545e66be097aafc6c,4e58b229184c3e0e443df49d8d9e19b7acab5333897774afb0d302e0719f0e7c,post_transfer_unique_voxel_pixel_equalization,54,1.1
coronacases_008,coronacases_008,permanent_development,,complete,images/coronacases_008.npz,annotations/coronacases_008__complete.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,complete,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,unchanged_from_v1_0,245,1.1
coronacases_008,coronacases_008,permanent_development,,complete_fixed_25,images/coronacases_008.npz,annotations/coronacases_008__complete_fixed_25.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,e7531954568e733bebc2ae0bd566416dbf443c1e8b625a9037425a539ad3bfcc,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,complete_fixed_25,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,post_transfer_fixed_pair_unique_voxel_thinning,244,1.1
coronacases_008,coronacases_008,permanent_development,,complete_fixed_50,images/coronacases_008.npz,annotations/coronacases_008__complete_fixed_50.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,2b34f9b26c0dc5668aafb976d8d8bc4709f3bed4940a7a8f0dbe1e72b96eb05e,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,complete_fixed_50,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,post_transfer_fixed_pair_unique_voxel_thinning,213,1.1
coronacases_008,coronacases_008,permanent_development,,complete_fixed_75,images/coronacases_008.npz,annotations/coronacases_008__complete_fixed_75.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,complete_fixed_75,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,fixed_pair_side_already_at_shared_training_grid_target_unchanged,245,1.1
coronacases_008,coronacases_008,permanent_development,,component_fixed_25,images/coronacases_008.npz,annotations/coronacases_008__component_fixed_25.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,e3286c2c981778cd4c073dca47c9a772eb7e433465f8214b890f3048d456ca95,51f073fc3b8fbd701879749db376a68ba5a36ca44340207d1c414230da59b887,e3286c2c981778cd4c073dca47c9a772eb7e433465f8214b890f3048d456ca95,component_fixed_25,51f073fc3b8fbd701879749db376a68ba5a36ca44340207d1c414230da59b887,e3286c2c981778cd4c073dca47c9a772eb7e433465f8214b890f3048d456ca95,fixed_pair_side_already_at_shared_training_grid_target_unchanged,244,1.1
coronacases_008,coronacases_008,permanent_development,,component_fixed_50,images/coronacases_008.npz,annotations/coronacases_008__component_fixed_50.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,37652fe49cf3fa5b8e0239d08fcadce6398827abadf1bb82320b488e5a0be6e3,0b9e267c6fb45d65b0f8f2ae559d6f4d7bca5344d2d971c40567f3ba152a2aab,37652fe49cf3fa5b8e0239d08fcadce6398827abadf1bb82320b488e5a0be6e3,component_fixed_50,0b9e267c6fb45d65b0f8f2ae559d6f4d7bca5344d2d971c40567f3ba152a2aab,37652fe49cf3fa5b8e0239d08fcadce6398827abadf1bb82320b488e5a0be6e3,fixed_pair_side_already_at_shared_training_grid_target_unchanged,213,1.1
coronacases_008,coronacases_008,permanent_development,,component_fixed_75,images/coronacases_008.npz,annotations/coronacases_008__component_fixed_75.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,d9f1c225895aeb143e6ea34c0718090fc38e1970e86ae65bca3135c0a05c3c21,098720ab0aebb084301ec108763622af7bd14c6bf87ca6b4127d7cf7d09241fa,bb6be83fff3b3bcff8ef271d6c2c8bbbb99b3d3f87b6a969f5e5fefeb79cb8b8,component_fixed_75,098720ab0aebb084301ec108763622af7bd14c6bf87ca6b4127d7cf7d09241fa,bb6be83fff3b3bcff8ef271d6c2c8bbbb99b3d3f87b6a969f5e5fefeb79cb8b8,post_transfer_fixed_pair_unique_voxel_thinning,245,1.1
coronacases_008,coronacases_008,permanent_development,,component_natural_25,images/coronacases_008.npz,annotations/coronacases_008__component_natural_25.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,00e38595a90300a2c12ce40085200c446be7afe891aef0a18eb87dc360131566,bf5271b1ac1533b7a80d42395872025528be413af216ee946f6a099d9a3dcdda,00e38595a90300a2c12ce40085200c446be7afe891aef0a18eb87dc360131566,component_natural_25,bf5271b1ac1533b7a80d42395872025528be413af216ee946f6a099d9a3dcdda,00e38595a90300a2c12ce40085200c446be7afe891aef0a18eb87dc360131566,natural_component_omission_unchanged,68,1.1
coronacases_008,coronacases_008,permanent_development,,component_natural_50,images/coronacases_008.npz,annotations/coronacases_008__component_natural_50.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,2dfbc68a294137f640ced9ba65287605732ddffbb0b11f8ca7460fe6d7645ad3,5d1ad54c70004142fdc6131ea92fdd50791a3de239a2e7a3af7f6167e0f557dc,2dfbc68a294137f640ced9ba65287605732ddffbb0b11f8ca7460fe6d7645ad3,component_natural_50,5d1ad54c70004142fdc6131ea92fdd50791a3de239a2e7a3af7f6167e0f557dc,2dfbc68a294137f640ced9ba65287605732ddffbb0b11f8ca7460fe6d7645ad3,natural_component_omission_unchanged,124,1.1
coronacases_008,coronacases_008,permanent_development,,component_natural_75,images/coronacases_008.npz,annotations/coronacases_008__component_natural_75.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,6804473942f19cadb91fab904b829cb33d810fe75764cda877887063abee9cf0,391b08a3e752b0a770729abb00aab3c3e82c0c306e02e39b94782307f3c74e48,6804473942f19cadb91fab904b829cb33d810fe75764cda877887063abee9cf0,component_natural_75,391b08a3e752b0a770729abb00aab3c3e82c0c306e02e39b94782307f3c74e48,6804473942f19cadb91fab904b829cb33d810fe75764cda877887063abee9cf0,natural_component_omission_unchanged,194,1.1
coronacases_008,coronacases_008,permanent_development,,pixel_dropout_matched_25,images/coronacases_008.npz,annotations/coronacases_008__pixel_dropout_matched_25.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,3a707c998cce6c0265cf1f3520bff4c1781b3626d76f0085fede87805f5d21bd,44d7d195c8a6635cbaae46580976c0944269a4afbd30b013ca96a3fa6bcd7660,3341469ab5bfcc4610b070959456c91533f3796e2a2fe7da3e35afd6a9f4b5a7,complete,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,post_transfer_unique_voxel_pixel_equalization,68,1.1
coronacases_008,coronacases_008,permanent_development,,pixel_dropout_matched_50,images/coronacases_008.npz,annotations/coronacases_008__pixel_dropout_matched_50.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,d11ec081b805e0842c5e7c63fe040bc1e53b6189c35c815805dfffc0f15b87a2,9c4ecefdc7c542a04799f69d0c8edcfd0cff1c626db7653f73f4ec7eacc438f0,bd03113e38007db1e62b44b489bba0e9b612055332f6649b87e40a31d571d5a5,complete,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,post_transfer_unique_voxel_pixel_equalization,124,1.1
coronacases_008,coronacases_008,permanent_development,,pixel_dropout_matched_75,images/coronacases_008.npz,annotations/coronacases_008__pixel_dropout_matched_75.npz,edda0bfbc883d6475b2e240b0a949302cacb3cc5108d0a36893952a6b3069b7f,1eaf99b8baaddba14634d1b00bb67906b9a4fd9b25a360c8dfe47986afdd49dd,f650f5af9d242cabefd10960c311026951d8433371a7dc5e5df50904041bc959,133a812288f935d7a3c689624d571eca996e6c0b9a9cd03a412fbb75084a16bc,complete,529451824fa688a766a8c5126d58d11ff104ae37d8d9d7a923e7e432b5dbba83,a2fa92f30ac36d4c7efc63c32083701744f0c91fbbd75e1c8cb1d06dc7a46247,post_transfer_unique_voxel_pixel_equalization,194,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,complete,images/coronacases_009.npz,annotations/coronacases_009__complete.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,complete,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,unchanged_from_v1_0,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,complete_fixed_25,images/coronacases_009.npz,annotations/coronacases_009__complete_fixed_25.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,complete_fixed_25,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,fixed_pair_side_already_at_shared_training_grid_target_unchanged,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,complete_fixed_50,images/coronacases_009.npz,annotations/coronacases_009__complete_fixed_50.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,complete_fixed_50,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,fixed_pair_side_already_at_shared_training_grid_target_unchanged,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,complete_fixed_75,images/coronacases_009.npz,annotations/coronacases_009__complete_fixed_75.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,complete_fixed_75,f48c7d74bd33e4cef92e6791d0fc0834d13fd39b06b7df901b59b1dbcd5ba0fb,db6b3b9b24363878c7e9ef2d065717b6b068ecd25d9f0d7846797137a191d775,fixed_pair_side_already_at_shared_training_grid_target_unchanged,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_fixed_25,images/coronacases_009.npz,annotations/coronacases_009__component_fixed_25.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,d4bf236a8bc0d7097746ab1d58d0af92d5162f48fd1aa9ea81a210354e2c39bd,f34eff00870c75546148345fa217f41cb46abdfe79109131d219c7320a26ecee,ff8c7389d2ad23941a20e800ebe14a68141a49614d45881b3fe349bb8a362d15,component_fixed_25,f34eff00870c75546148345fa217f41cb46abdfe79109131d219c7320a26ecee,ff8c7389d2ad23941a20e800ebe14a68141a49614d45881b3fe349bb8a362d15,post_transfer_fixed_pair_unique_voxel_thinning,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_fixed_50,images/coronacases_009.npz,annotations/coronacases_009__component_fixed_50.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,4b58a4eccd8555bc041e0d19767a5bfb2dde46f830c6028835bc39ab8ad3f0a0,f289b2d076c30d52307ce5f791a5efd7255ce9bccdccdcef8bcb7e4afe34fcc9,4a9a97fb11eaa6f3a7e2a4629395b2ebc9d3879032308ae44d6bb11b1b29bab7,component_fixed_50,f289b2d076c30d52307ce5f791a5efd7255ce9bccdccdcef8bcb7e4afe34fcc9,4a9a97fb11eaa6f3a7e2a4629395b2ebc9d3879032308ae44d6bb11b1b29bab7,post_transfer_fixed_pair_unique_voxel_thinning,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_fixed_75,images/coronacases_009.npz,annotations/coronacases_009__component_fixed_75.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,e8d3cef8dc5b4b576761b0f659757655ebac9681932b2c330d72ead45181c601,34ef119f4900f31c5ffa252b5617086ae171c49578b68d3990ef8cd5e82348d1,e8d3cef8dc5b4b576761b0f659757655ebac9681932b2c330d72ead45181c601,component_fixed_75,34ef119f4900f31c5ffa252b5617086ae171c49578b68d3990ef8cd5e82348d1,e8d3cef8dc5b4b576761b0f659757655ebac9681932b2c330d72ead45181c601,fixed_pair_side_already_at_shared_training_grid_target_unchanged,65,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_natural_25,images/coronacases_009.npz,annotations/coronacases_009__component_natural_25.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,b5bc2aca2a28132a2ffff67236229b731ec15c18264c04b77d8e4b78b8c23208,2079fa20682b8057658fe7759b2ba809ed80b2f281a5a6931fe434ab6ac901bd,b5bc2aca2a28132a2ffff67236229b731ec15c18264c04b77d8e4b78b8c23208,component_natural_25,2079fa20682b8057658fe7759b2ba809ed80b2f281a5a6931fe434ab6ac901bd,b5bc2aca2a28132a2ffff67236229b731ec15c18264c04b77d8e4b78b8c23208,natural_component_omission_unchanged,19,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_natural_50,images/coronacases_009.npz,annotations/coronacases_009__component_natural_50.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,f10c8c4b7b529c5f8d1dd8a87b86fa279b7ee1b543abf9b1cc926df8fa9a81da,976c8967db87f9b984cda6a10e8cc637c65235d975f5ed783206d61e17fdfd3e,f10c8c4b7b529c5f8d1dd8a87b86fa279b7ee1b543abf9b1cc926df8fa9a81da,component_natural_50,976c8967db87f9b984cda6a10e8cc637c65235d975f5ed783206d61e17fdfd3e,f10c8c4b7b529c5f8d1dd8a87b86fa279b7ee1b543abf9b1cc926df8fa9a81da,natural_component_omission_unchanged,36,1.1
coronacases_009,coronacases_009,final_outer_cv,3.0,component_natural_75,images/coronacases_009.npz,annotations/coronacases_009__component_natural_75.npz,3688d5d19eae79cd7fa9dce475308b20981df8d5a1bfdad3b27468951cf5546c,d2e3d8b0e014c058babb83149474ef9a878ea80923a9a074f2599a2f6ccf0c6a,1b048034ae9cf6c7ed85c411744c0c9fdf8614d153d96aae1ddf4d1c6e900dc6,d2e3d8b0e014c058babb83149474ef9a878ea80923a9a074f2599a2f6ccf0c6a,component_natural_75,1b048034ae9cf6c7ed85c411744c0c9fdf8614d153d96aae1ddf4d1c6e900dc6,d2e3d8b0e014c058babb83149474ef9a878ea80923a9a074f2599a2f6ccf0c6a,natural_component_omission_unchanged,44,1.1
