case_id,role,condition_id,coverage_fraction,geometry,component_native_id,component_volume_ml,pool_source,pool_size,quota,selected_point_components,mean_nearest_neighbor_mm
coronacases_008,permanent_development,C50_COH,0.5,coherent,39,0.24677736718679272,largest_1mm_eroded_component,161,12,1,0.7246090173721313
coronacases_008,permanent_development,C50_COH,0.5,coherent,40,0.2635792304846169,largest_1mm_eroded_component,175,12,1,0.8246566448432575
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,1,0.2887820254313532,largest_1mm_eroded_component,212,12,12,2.816427661036661
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,4,0.1638181671537858,largest_1mm_eroded_component,120,11,11,2.0597131351166684
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,7,2.346485221186759,largest_1mm_eroded_component,1491,12,12,6.086893053030828
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,12,0.35493936216653593,largest_1mm_eroded_component,228,12,12,2.7768343791557615
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,13,0.7791864104365966,largest_1mm_eroded_component,718,12,12,4.38280113950976
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,19,0.4988053166541555,largest_1mm_eroded_component,400,12,12,3.3509982206090227
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,20,0.3391876153248258,largest_1mm_eroded_component,241,12,12,2.8239769698221537
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,21,0.3853927393938423,largest_1mm_eroded_component,266,12,12,2.888079967068979
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,22,0.8773722990832566,largest_1mm_eroded_component,928,12,12,4.577810582179311
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,28,2.1285860565431016,largest_1mm_eroded_component,1756,12,12,7.300131852895281
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,31,1.002336157360824,largest_1mm_eroded_component,933,12,12,4.857552928435717
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,33,0.10921211143585721,largest_1mm_eroded_component,46,11,6,1.4900931384776308
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,35,10.479112115561723,largest_1mm_eroded_component,14187,12,12,12.333394638963112
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,36,1.6801863297824187,largest_1mm_eroded_component,1766,12,12,5.950485303128414
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,37,2.4961268161830055,largest_1mm_eroded_component,2835,12,12,6.719763302688381
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,39,0.24677736718679272,largest_1mm_eroded_component,161,12,12,2.5355726117319946
coronacases_008,permanent_development,C50_DIS,0.5,dispersed,40,0.2635792304846169,largest_1mm_eroded_component,175,12,12,2.511732755222474
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,1,0.2887820254313532,largest_1mm_eroded_component,212,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,4,0.1638181671537858,largest_1mm_eroded_component,120,11,2,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,7,2.346485221186759,largest_1mm_eroded_component,1491,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,12,0.35493936216653593,largest_1mm_eroded_component,228,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,13,0.7791864104365966,largest_1mm_eroded_component,718,12,3,0.7671359725202006
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,19,0.4988053166541555,largest_1mm_eroded_component,400,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,20,0.3391876153248258,largest_1mm_eroded_component,241,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,21,0.3853927393938423,largest_1mm_eroded_component,266,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,22,0.8773722990832566,largest_1mm_eroded_component,928,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,28,2.1285860565431016,largest_1mm_eroded_component,1756,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,31,1.002336157360824,largest_1mm_eroded_component,933,12,3,0.7475582659244537
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,33,0.10921211143585721,largest_1mm_eroded_component,46,11,2,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,35,10.479112115561723,largest_1mm_eroded_component,14187,12,3,0.7705075144767761
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,36,1.6801863297824187,largest_1mm_eroded_component,1766,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,37,2.4961268161830055,largest_1mm_eroded_component,2835,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,39,0.24677736718679272,largest_1mm_eroded_component,161,12,3,0.7246090173721313
coronacases_008,permanent_development,C50_FRG,0.5,fragmented,40,0.2635792304846169,largest_1mm_eroded_component,175,12,3,0.7246090173721313
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,1,72.49283125238443,largest_1mm_eroded_component,121029,5,1,0.9800487337469626
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,2,0.7490830878262388,largest_1mm_eroded_component,694,6,1,0.6835939884185791
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,3,28.84554014057272,largest_1mm_eroded_component,37364,5,1,0.6835939884185791
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,4,0.19346250677483648,largest_1mm_eroded_component,61,6,1,0.7307863052785278
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,5,0.17056477046573748,largest_1mm_eroded_component,69,5,1,0.6835939884185791
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,6,0.10841377191246875,largest_1mm_eroded_component,29,5,1,0.6835939884185791
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,7,0.342998743895483,largest_1mm_eroded_component,269,5,1,0.91570197500274
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,8,1.1107738613618026,largest_1mm_eroded_component,1035,5,1,0.6835939884185791
coronacases_009,final_outer_cv,C100_COH,1.0,coherent,9,0.753756095236259,largest_1mm_eroded_component,751,6,1,0.919362499816596
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,1,72.49283125238443,largest_1mm_eroded_component,121029,5,5,41.14260887824046
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,2,0.7490830878262388,largest_1mm_eroded_component,694,6,6,5.16171726735051
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,3,28.84554014057272,largest_1mm_eroded_component,37364,5,5,33.475628467705654
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,4,0.19346250677483648,largest_1mm_eroded_component,61,6,6,2.758427359466682
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,5,0.17056477046573748,largest_1mm_eroded_component,69,5,5,2.7243505585723633
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,6,0.10841377191246875,largest_1mm_eroded_component,29,5,5,2.095154778434032
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,7,0.342998743895483,largest_1mm_eroded_component,269,5,5,4.159274136207797
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,8,1.1107738613618026,largest_1mm_eroded_component,1035,5,5,6.5921767017554815
coronacases_009,final_outer_cv,C100_DIS,1.0,dispersed,9,0.753756095236259,largest_1mm_eroded_component,751,6,6,5.566069632325706
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,1,72.49283125238443,largest_1mm_eroded_component,121029,5,3,13.491783432052832
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,2,0.7490830878262388,largest_1mm_eroded_component,694,6,3,0.6835939884185791
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,3,28.84554014057272,largest_1mm_eroded_component,37364,5,3,9.679901082325813
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,4,0.19346250677483648,largest_1mm_eroded_component,61,6,3,0.6835939884185791
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,5,0.17056477046573748,largest_1mm_eroded_component,69,5,3,1.2304691791534423
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,6,0.10841377191246875,largest_1mm_eroded_component,29,5,3,0.9792179903751581
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,7,0.342998743895483,largest_1mm_eroded_component,269,5,3,1.4022143612882703
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,8,1.1107738613618026,largest_1mm_eroded_component,1035,5,3,2.1057093234156006
coronacases_009,final_outer_cv,C100_FRG,1.0,fragmented,9,0.753756095236259,largest_1mm_eroded_component,751,6,3,0.6835939884185791
coronacases_009,final_outer_cv,C50_COH,0.5,coherent,2,0.7490830878262388,largest_1mm_eroded_component,694,10,1,0.7152345895767211
coronacases_009,final_outer_cv,C50_COH,0.5,coherent,4,0.19346250677483648,largest_1mm_eroded_component,61,10,1,0.6835939884185791
coronacases_009,final_outer_cv,C50_COH,0.5,coherent,5,0.17056477046573748,largest_1mm_eroded_component,69,9,1,0.6835939884185791
coronacases_009,final_outer_cv,C50_COH,0.5,coherent,6,0.10841377191246875,largest_1mm_eroded_component,29,9,1,0.6835939884185791
coronacases_009,final_outer_cv,C50_COH,0.5,coherent,9,0.753756095236259,largest_1mm_eroded_component,751,10,1,0.7543245418379841
coronacases_009,final_outer_cv,C50_DIS,0.5,dispersed,2,0.7490830878262388,largest_1mm_eroded_component,694,10,10,4.33124188320981
coronacases_009,final_outer_cv,C50_DIS,0.5,dispersed,4,0.19346250677483648,largest_1mm_eroded_component,61,10,10,1.9908712345731456
coronacases_009,final_outer_cv,C50_DIS,0.5,dispersed,5,0.17056477046573748,largest_1mm_eroded_component,69,9,9,1.8288305773414986
coronacases_009,final_outer_cv,C50_DIS,0.5,dispersed,6,0.10841377191246875,largest_1mm_eroded_component,29,9,6,1.2835992384419947
coronacases_009,final_outer_cv,C50_DIS,0.5,dispersed,9,0.753756095236259,largest_1mm_eroded_component,751,10,10,4.209680839559644
coronacases_009,final_outer_cv,C50_FRG,0.5,fragmented,2,0.7490830878262388,largest_1mm_eroded_component,694,10,3,0.6835939884185791
coronacases_009,final_outer_cv,C50_FRG,0.5,fragmented,4,0.19346250677483648,largest_1mm_eroded_component,61,10,3,0.6835939884185791
coronacases_009,final_outer_cv,C50_FRG,0.5,fragmented,5,0.17056477046573748,largest_1mm_eroded_component,69,9,3,0.6835939884185791
coronacases_009,final_outer_cv,C50_FRG,0.5,fragmented,6,0.10841377191246875,largest_1mm_eroded_component,29,9,2,0.6835939884185791
coronacases_009,final_outer_cv,C50_FRG,0.5,fragmented,9,0.753756095236259,largest_1mm_eroded_component,751,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,1,212.64987520037943,largest_1mm_eroded_component,340730,10,1,0.7968555488824559
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,2,2.05612326040889,largest_1mm_eroded_component,2445,10,1,0.7685401587664866
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,3,0.3789809009526386,largest_1mm_eroded_component,99,10,1,0.6835939884185791
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,4,0.7238488478121297,largest_1mm_eroded_component,587,10,1,0.6835939884185791
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,5,187.42451390034935,largest_1mm_eroded_component,303319,10,1,0.8246381607844558
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,6,0.5434707617853498,largest_1mm_eroded_component,275,10,1,0.7152345895767211
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,1,212.64987520037943,largest_1mm_eroded_component,340730,10,10,53.69414214352271
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,2,2.05612326040889,largest_1mm_eroded_component,2445,10,10,6.722518840765629
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,3,0.3789809009526386,largest_1mm_eroded_component,99,10,10,2.4702566029621247
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,4,0.7238488478121297,largest_1mm_eroded_component,587,10,10,4.149999608443215
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,5,187.42451390034935,largest_1mm_eroded_component,303319,10,10,45.21924349054005
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,6,0.5434707617853498,largest_1mm_eroded_component,275,10,10,3.8670092812738206
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,1,212.64987520037943,largest_1mm_eroded_component,340730,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,2,2.05612326040889,largest_1mm_eroded_component,2445,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,3,0.3789809009526386,largest_1mm_eroded_component,99,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,4,0.7238488478121297,largest_1mm_eroded_component,587,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,5,187.42451390034935,largest_1mm_eroded_component,303319,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,6,0.5434707617853498,largest_1mm_eroded_component,275,10,3,0.6835939884185791
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,1,212.64987520037943,largest_1mm_eroded_component,340730,20,1,0.7416209850646194
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,2,2.05612326040889,largest_1mm_eroded_component,2445,20,1,0.6835939884185791
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,4,0.7238488478121297,largest_1mm_eroded_component,587,20,1,0.6835939884185791
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,1,212.64987520037943,largest_1mm_eroded_component,340730,20,20,35.006256527685046
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,2,2.05612326040889,largest_1mm_eroded_component,2445,20,20,4.577727214487193
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,4,0.7238488478121297,largest_1mm_eroded_component,587,20,20,2.9587579908102035
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,1,212.64987520037943,largest_1mm_eroded_component,340730,20,3,0.7152345895767211
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,2,2.05612326040889,largest_1mm_eroded_component,2445,20,3,0.6835939884185791
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,4,0.7238488478121297,largest_1mm_eroded_component,587,20,3,0.7119093785345483
radiopaedia_10_85902_1,final_outer_cv,C100_COH,1.0,coherent,1,1.2869462407195642,largest_1mm_eroded_component,329,10,1,0.6835939884185791
radiopaedia_10_85902_1,final_outer_cv,C100_COH,1.0,coherent,2,159.57572624033392,largest_1mm_eroded_component,51964,10,1,0.6835939884185791
radiopaedia_10_85902_1,final_outer_cv,C100_DIS,1.0,dispersed,1,1.2869462407195642,largest_1mm_eroded_component,329,10,8,4.8804662642637275
radiopaedia_10_85902_1,final_outer_cv,C100_DIS,1.0,dispersed,2,159.57572624033392,largest_1mm_eroded_component,51964,10,10,36.105726130574304
radiopaedia_10_85902_1,final_outer_cv,C100_FRG,1.0,fragmented,1,1.2869462407195642,largest_1mm_eroded_component,329,10,3,0.6835939884185791
radiopaedia_10_85902_1,final_outer_cv,C100_FRG,1.0,fragmented,2,159.57572624033392,largest_1mm_eroded_component,51964,10,3,0.6835939884185791
radiopaedia_10_85902_1,final_outer_cv,C50_COH,0.5,coherent,1,1.2869462407195642,largest_1mm_eroded_component,329,20,1,0.6835939884185791
radiopaedia_10_85902_1,final_outer_cv,C50_DIS,0.5,dispersed,1,1.2869462407195642,largest_1mm_eroded_component,329,20,16,3.0878819381142857
radiopaedia_10_85902_1,final_outer_cv,C50_FRG,0.5,fragmented,1,1.2869462407195642,largest_1mm_eroded_component,329,20,3,0.6835939884185791
radiopaedia_10_85902_3,final_outer_cv,C100_COH,1.0,coherent,1,1.9603266085034758,largest_1mm_eroded_component,2601,10,1,0.6835939884185791
radiopaedia_10_85902_3,final_outer_cv,C100_COH,1.0,coherent,2,263.3113504346315,largest_1mm_eroded_component,481782,10,1,0.7363667793943753
radiopaedia_10_85902_3,final_outer_cv,C100_DIS,1.0,dispersed,1,1.9603266085034758,largest_1mm_eroded_component,2601,10,10,6.717483213581424
radiopaedia_10_85902_3,final_outer_cv,C100_DIS,1.0,dispersed,2,263.3113504346315,largest_1mm_eroded_component,481782,10,10,44.22130970359027
radiopaedia_10_85902_3,final_outer_cv,C100_FRG,1.0,fragmented,1,1.9603266085034758,largest_1mm_eroded_component,2601,10,3,0.6835939884185791
radiopaedia_10_85902_3,final_outer_cv,C100_FRG,1.0,fragmented,2,263.3113504346315,largest_1mm_eroded_component,481782,10,3,0.6835939884185791
radiopaedia_10_85902_3,final_outer_cv,C50_COH,0.5,coherent,2,263.3113504346315,largest_1mm_eroded_component,481782,20,1,0.7099803839064773
radiopaedia_10_85902_3,final_outer_cv,C50_DIS,0.5,dispersed,2,263.3113504346315,largest_1mm_eroded_component,481782,20,20,31.82054881602331
radiopaedia_10_85902_3,final_outer_cv,C50_FRG,0.5,fragmented,2,263.3113504346315,largest_1mm_eroded_component,481782,20,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,1,480.1645958003241,largest_1mm_eroded_component,458335,10,1,0.7402247686505176
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,2,3.5701776612554363,largest_1mm_eroded_component,2632,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,3,0.45047791432594775,largest_1mm_eroded_component,282,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,4,7.374940294493887,largest_1mm_eroded_component,6363,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,5,2.807542851940139,largest_1mm_eroded_component,2242,10,1,0.7402247686505176
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,6,0.26449221940714357,largest_1mm_eroded_component,211,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,7,0.1915933038108284,largest_1mm_eroded_component,129,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,9,3.1337187691595494,largest_1mm_eroded_component,2637,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,10,0.1504708386026506,largest_1mm_eroded_component,91,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,11,5.333770657797062,largest_1mm_eroded_component,4605,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,12,0.15420924453066676,largest_1mm_eroded_component,97,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,13,0.42617827579384265,largest_1mm_eroded_component,317,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,14,0.5775837158784973,largest_1mm_eroded_component,434,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,15,2.998201554268963,largest_1mm_eroded_component,2234,10,1,0.8265944897707274
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,16,8.66842874558748,largest_1mm_eroded_component,7529,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,17,533.4443570864105,largest_1mm_eroded_component,505017,10,1,0.8247216325200742
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,19,0.28879185793924866,largest_1mm_eroded_component,184,10,1,0.8832252700026656
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,20,0.4579547261819801,largest_1mm_eroded_component,336,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,21,1.0654456894846067,largest_1mm_eroded_component,860,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,22,1.050492065772542,largest_1mm_eroded_component,762,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,23,0.2943994668312729,largest_1mm_eroded_component,201,10,1,0.8152345895767212
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,24,0.20841613048690114,largest_1mm_eroded_component,115,10,1,0.8265944897707274
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,25,0.3635599764995719,largest_1mm_eroded_component,265,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,26,0.4158976594917982,largest_1mm_eroded_component,311,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,27,0.1233673956245334,largest_1mm_eroded_component,80,10,1,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,28,0.5233768299222629,largest_1mm_eroded_component,368,10,1,0.7685401587664867
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,29,0.22523895716297387,largest_1mm_eroded_component,149,10,1,0.7119093785345483
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,30,0.43085128320386284,largest_1mm_eroded_component,292,10,1,0.8265944897707274
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,1,480.1645958003241,largest_1mm_eroded_component,458335,10,10,66.66829291410332
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,2,3.5701776612554363,largest_1mm_eroded_component,2632,10,10,12.770437100957846
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,3,0.45047791432594775,largest_1mm_eroded_component,282,10,10,4.130644373289949
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,4,7.374940294493887,largest_1mm_eroded_component,6363,10,10,13.558286691357972
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,5,2.807542851940139,largest_1mm_eroded_component,2242,10,10,9.154466116480002
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,6,0.26449221940714357,largest_1mm_eroded_component,211,10,10,3.26806430438184
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,7,0.1915933038108284,largest_1mm_eroded_component,129,10,10,2.8273706650168515
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,9,3.1337187691595494,largest_1mm_eroded_component,2637,10,10,8.190973323005867
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,10,0.1504708386026506,largest_1mm_eroded_component,91,10,10,2.5332618126688193
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,11,5.333770657797062,largest_1mm_eroded_component,4605,10,10,12.422594624181546
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,12,0.15420924453066676,largest_1mm_eroded_component,97,10,10,2.5151021586114037
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,13,0.42617827579384265,largest_1mm_eroded_component,317,10,10,4.1029429774533135
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,14,0.5775837158784973,largest_1mm_eroded_component,434,10,10,4.397110400144496
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,15,2.998201554268963,largest_1mm_eroded_component,2234,10,10,8.294775972959737
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,16,8.66842874558748,largest_1mm_eroded_component,7529,10,10,15.098478607174405
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,17,533.4443570864105,largest_1mm_eroded_component,505017,10,10,70.64391012766785
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,19,0.28879185793924866,largest_1mm_eroded_component,184,10,10,3.2316388875820876
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,20,0.4579547261819801,largest_1mm_eroded_component,336,10,10,5.118361634534742
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,21,1.0654456894846067,largest_1mm_eroded_component,860,10,10,6.92599201536049
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,22,1.050492065772542,largest_1mm_eroded_component,762,10,10,5.635928292640112
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,23,0.2943994668312729,largest_1mm_eroded_component,201,10,10,3.3542680833613807
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,24,0.20841613048690114,largest_1mm_eroded_component,115,10,10,2.6559980766876996
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,25,0.3635599764995719,largest_1mm_eroded_component,265,10,10,3.450529724259409
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,26,0.4158976594917982,largest_1mm_eroded_component,311,10,10,3.9110871279179213
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,27,0.1233673956245334,largest_1mm_eroded_component,80,10,10,2.083750000356673
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,28,0.5233768299222629,largest_1mm_eroded_component,368,10,10,4.159015373673073
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,29,0.22523895716297387,largest_1mm_eroded_component,149,10,10,2.9762809606198077
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,30,0.43085128320386284,largest_1mm_eroded_component,292,10,10,3.902073772425792
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,1,480.1645958003241,largest_1mm_eroded_component,458335,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,2,3.5701776612554363,largest_1mm_eroded_component,2632,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,3,0.45047791432594775,largest_1mm_eroded_component,282,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,4,7.374940294493887,largest_1mm_eroded_component,6363,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,5,2.807542851940139,largest_1mm_eroded_component,2242,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,6,0.26449221940714357,largest_1mm_eroded_component,211,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,7,0.1915933038108284,largest_1mm_eroded_component,129,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,9,3.1337187691595494,largest_1mm_eroded_component,2637,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,10,0.1504708386026506,largest_1mm_eroded_component,91,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,11,5.333770657797062,largest_1mm_eroded_component,4605,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,12,0.15420924453066676,largest_1mm_eroded_component,97,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,13,0.42617827579384265,largest_1mm_eroded_component,317,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,14,0.5775837158784973,largest_1mm_eroded_component,434,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,15,2.998201554268963,largest_1mm_eroded_component,2234,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,16,8.66842874558748,largest_1mm_eroded_component,7529,10,3,0.6835939884185791
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,17,533.4443570864105,largest_1mm_eroded_component,505017,10,3,0.6835939884185791
